"TOA5","19171","CR1000X","19171","CR1000X.Std.04.02","CPU:GEMINI_weatherstation_2023.CR1X","64682","Table1"
"TIMESTAMP","RECORD","AirTC","RH","PanelT","PPF","windSpeed","windDirection","GustWindSpeed","AirTemp","XOrientation","YOrientation","CompassHeading","N_Wind","E_Wind","GustWindSpeed2"
"2023-09-02 06:29:20",982130,15.22,87.5,0,3.529,1.66,231,1.66,15.2,0.8,0.5,0,-1.04,-1.29,1.66
"2023-09-02 06:29:25",982131,15.22,87.5,0,3.579,1.11,234.1,1.11,15.2,0.8,0.7,0,-0.65,-0.9,1.11
"2023-09-02 06:29:30",982132,15.22,87.5,0,3.63,1.36,204.3,1.36,15.2,0.7,0.5,0,-1.24,-0.56,1.36
"2023-09-02 06:29:35",982133,15.22,87.5,0,3.68,1.7,192.8,1.7,15.2,0.9,0.4,0,-1.66,-0.38,1.7
"2023-09-02 06:29:40",982134,15.22,87.4,0,3.732,2.45,234.9,2.45,15.2,0.9,0.7,0,-1.41,-2.01,2.45
"2023-09-02 06:29:45",982135,15.22,87.4,0,3.783,1.87,196.2,1.87,15.2,0.8,0.8,0,-1.8,-0.52,1.87
"2023-09-02 06:29:50",982136,15.22,87.4,0,3.836,0.96,189,0.96,15.2,0.7,0.8,0,-0.95,-0.15,0.96
"2023-09-02 06:29:55",982137,15.22,87.4,0,3.889,2.21,222.2,2.21,15.2,0.8,0.4,0,-1.63,-1.48,2.21
"2023-09-02 06:30:00",982138,15.22,87.4,0,3.941,2.06,204.8,2.06,15.3,0.8,0.8,0,-1.87,-0.86,2.06
"2023-09-02 06:30:05",982139,15.22,87.4,0,3.995,2,200.1,2,15.2,0.7,0.6,0,-1.88,-0.69,2
"2023-09-02 06:30:10",982140,15.22,87.4,0,4.049,1.39,170.4,1.39,15.3,0.7,0.7,0,-1.37,0.23,1.39
"2023-09-02 06:30:15",982141,15.22,87.5,0,4.104,2.06,196.2,2.06,15.3,0.6,0.7,0,-1.97,-0.57,2.06
"2023-09-02 06:30:20",982142,15.22,87.5,0,4.159,2.16,196.4,2.16,15.3,0.8,0.6,0,-2.07,-0.61,2.16
"2023-09-02 06:30:25",982143,15.22,87.5,0,4.214,1.82,203.4,1.82,15.3,0.8,0.5,0,-1.67,-0.72,1.82
"2023-09-02 06:30:30",982144,15.22,87.6,0,4.27,3.26,197.5,3.26,15.4,0.8,1,0,-3.11,-0.98,3.26
"2023-09-02 06:30:35",982145,15.22,87.6,0,4.327,1.5,192.9,1.5,15.4,0.7,0.6,0,-1.47,-0.34,1.5
"2023-09-02 06:30:40",982146,15.23,87.6,0,4.384,2.3,199.7,2.3,15.3,0.8,0.5,0,-2.17,-0.78,2.3
"2023-09-02 06:30:45",982147,15.24,87.5,0,4.442,1.09,229.4,1.09,15.2,0.8,0.6,0,-0.71,-0.83,1.09
"2023-09-02 06:30:50",982148,15.24,87.5,0,4.501,1.64,226.6,1.64,15.2,0.9,0.5,0,-1.13,-1.19,1.64
"2023-09-02 06:30:55",982149,15.24,87.4,0,4.56,1.16,230.6,1.16,15.3,0.6,0.7,0,-0.74,-0.9,1.16
"2023-09-02 06:31:00",982150,15.24,87.3,0,4.62,1.1,190.2,1.1,15.2,0.8,0.7,0,-1.08,-0.19,1.1
"2023-09-02 06:31:05",982151,15.24,87.3,0,4.68,1.28,197.8,1.28,15.2,0.9,0.5,0,-1.21,-0.39,1.28
"2023-09-02 06:31:10",982152,15.24,87.3,0,4.74,0.83,181.2,0.83,15.1,0.7,0.7,0,-0.83,-0.02,0.83
"2023-09-02 06:31:15",982153,15.24,87.3,0,4.802,1.08,193.8,1.08,15.2,0.8,0.8,0,-1.05,-0.26,1.08
"2023-09-02 06:31:20",982154,15.24,87.3,0,4.865,2.13,167.3,2.13,15.2,0.7,0.5,0,-2.08,0.47,2.13
"2023-09-02 06:31:25",982155,15.24,87.3,0,4.928,1.14,203,1.14,15.1,0.8,0.5,0,-1.05,-0.45,1.14
"2023-09-02 06:31:30",982156,15.24,87.3,0,4.992,1.41,208.9,1.41,15.3,1,0.6,0,-1.23,-0.68,1.41
"2023-09-02 06:31:35",982157,15.24,87.4,0,5.056,2.32,187.6,2.32,15.2,0.8,0.8,0,-2.3,-0.31,2.32
"2023-09-02 06:31:40",982158,15.24,87.5,0,5.121,2.42,196,2.42,15.3,0.7,0.7,0,-2.33,-0.67,2.42
"2023-09-02 06:31:45",982159,15.24,87.5,0,5.188,1.71,222.2,1.71,15.2,0.7,0.5,0,-1.26,-1.15,1.71
"2023-09-02 06:31:50",982160,15.24,87.5,0,5.254,1.33,172.7,1.33,15.2,0.6,0.7,0,-1.32,0.17,1.33
"2023-09-02 06:31:55",982161,15.24,87.4,0,5.321,2.12,199.8,2.12,15.2,0.9,0.5,0,-1.99,-0.72,2.12
"2023-09-02 06:32:00",982162,15.24,87.4,0,5.389,0.78,219.5,0.78,15.2,1,0.7,0,-0.6,-0.5,0.78
"2023-09-02 06:32:05",982163,15.24,87.4,0,5.456,1.76,188,1.76,15.2,0.8,0.8,0,-1.74,-0.25,1.76
"2023-09-02 06:32:10",982164,15.24,87.4,0,5.525,2.63,190.2,2.63,15.3,0.9,0.6,0,-2.59,-0.47,2.63
"2023-09-02 06:32:15",982165,15.24,87.4,0,5.593,0.64,215.8,0.64,15.2,0.8,0.7,0,-0.52,-0.37,0.64
"2023-09-02 06:32:20",982166,15.24,87.4,0,5.663,1.43,233.2,1.43,15.2,0.7,0.6,0,-0.86,-1.14,1.43
"2023-09-02 06:32:25",982167,15.24,87.4,0,5.733,2.12,199.2,2.12,15.2,1,0.7,0,-2,-0.7,2.12
"2023-09-02 06:32:30",982168,15.24,87.4,0,5.804,1.84,208.8,1.84,15.3,0.9,0.3,0,-1.61,-0.88,1.84
"2023-09-02 06:32:35",982169,15.24,87.4,0,5.875,1.89,188.8,1.89,15.3,0.8,0.8,0,-1.87,-0.29,1.89
"2023-09-02 06:32:40",982170,15.24,87.5,0,5.945,1.49,185.7,1.49,15.3,0.7,0.8,0,-1.48,-0.15,1.49
"2023-09-02 06:32:45",982171,15.24,87.5,0,6.017,1.24,215.5,1.24,15.3,0.7,0.7,0,-1.01,-0.72,1.24
"2023-09-02 06:32:50",982172,15.24,87.6,0,6.088,1.28,163.4,1.28,15.2,0.7,0.6,0,-1.23,0.37,1.28
"2023-09-02 06:32:55",982173,15.24,87.6,0,6.16,2,201.1,2,15.3,0.7,0.5,0,-1.86,-0.72,2
"2023-09-02 06:33:00",982174,15.24,87.6,0,6.233,1.93,191.3,1.93,15.3,0.8,0.7,0,-1.89,-0.38,1.93
"2023-09-02 06:33:05",982175,15.26,87.6,0,6.306,1.8,194.7,1.8,15.3,0.8,0.8,0,-1.74,-0.46,1.8
"2023-09-02 06:33:10",982176,15.28,87.6,0,6.378,2.18,199.8,2.18,15.2,0.7,1,0,-2.06,-0.74,2.18
"2023-09-02 06:33:15",982177,15.28,87.7,0,6.452,1.69,208.7,1.69,15.4,0.8,0.5,0,-1.48,-0.81,1.69
"2023-09-02 06:33:20",982178,15.31,87.8,0,6.524,2.55,199.8,2.55,15.3,0.9,0.6,0,-2.4,-0.86,2.55
"2023-09-02 06:33:25",982179,15.33,87.9,0,6.599,2.5,181.3,2.5,15.5,0.5,0.8,0,-2.5,-0.06,2.5
"2023-09-02 06:33:30",982180,15.32,87.9,0,6.674,1.51,160.5,1.51,15.4,0.7,0.5,0,-1.43,0.5,1.51
"2023-09-02 06:33:35",982181,15.3,87.9,0,6.748,1.34,132.7,1.34,15.5,0.7,0.6,0,-0.91,0.98,1.34
"2023-09-02 06:33:40",982182,15.25,87.9,0,6.823,1.89,186.6,1.89,15.5,0.9,0.7,0,-1.87,-0.22,1.89
"2023-09-02 06:33:45",982183,15.24,87.8,0,6.899,0.86,145.9,0.86,15.4,0.7,0.6,0,-0.71,0.48,0.86
"2023-09-02 06:33:50",982184,15.26,87.7,0,6.975,1.79,207.1,1.79,15.4,0.6,0.7,0,-1.59,-0.81,1.79
"2023-09-02 06:33:55",982185,15.26,87.7,0,7.052,1.68,184.1,1.68,15.3,0.7,0.8,0,-1.67,-0.12,1.68
"2023-09-02 06:34:00",982186,15.26,87.7,0,7.128,2.43,190.2,2.43,15.4,0.9,0.5,0,-2.39,-0.43,2.43
"2023-09-02 06:34:05",982187,15.26,87.7,0,7.205,2.26,195.6,2.26,15.4,0.5,0.7,0,-2.18,-0.61,2.26
"2023-09-02 06:34:10",982188,15.26,87.7,0,7.282,1.82,230.1,1.82,15.4,0.7,0.5,0,-1.17,-1.4,1.82
"2023-09-02 06:34:15",982189,15.28,87.7,0,7.359,2.84,233.7,2.84,15.4,0.6,0.6,0,-1.68,-2.29,2.84
"2023-09-02 06:34:20",982190,15.28,87.6,0,7.437,1.93,195.9,1.93,15.5,0.7,0.6,0,-1.86,-0.53,1.93
"2023-09-02 06:34:25",982191,15.28,87.6,0,7.515,1.32,177.3,1.32,15.4,0.8,0.8,0,-1.32,0.06,1.32
"2023-09-02 06:34:30",982192,15.28,87.6,0,7.593,1.76,189.2,1.76,15.4,0.7,0.8,0,-1.74,-0.28,1.76
"2023-09-02 06:34:35",982193,15.28,87.5,0,7.672,1.84,220.4,1.84,15.3,0.9,0.6,0,-1.4,-1.19,1.84
"2023-09-02 06:34:40",982194,15.28,87.5,0,7.751,0.92,200,0.92,15.3,0.7,0.7,0,-0.87,-0.31,0.92
"2023-09-02 06:34:45",982195,15.3,87.4,0,7.83,0.83,178.2,0.83,15.2,0.8,0.3,0,-0.83,0.03,0.83
"2023-09-02 06:34:50",982196,15.3,87.4,0,7.908,2.64,197.6,2.64,15.4,0.7,0.9,0,-2.51,-0.8,2.64
"2023-09-02 06:34:55",982197,15.3,87.5,0,7.987,2.87,187.2,2.87,15.5,0.8,0.5,0,-2.84,-0.36,2.87
"2023-09-02 06:35:00",982198,15.3,87.6,0,8.07,2.46,186.2,2.46,15.5,1,0.5,0,-2.45,-0.27,2.46
"2023-09-02 06:35:05",982199,15.3,87.5,0,8.15,1.91,201.3,1.91,15.5,0.7,0.8,0,-1.78,-0.69,1.91
"2023-09-02 06:35:10",982200,15.3,87.5,0,8.23,1.92,201.5,1.92,15.4,0.6,0.6,0,-1.79,-0.7,1.92
"2023-09-02 06:35:15",982201,15.3,87.5,0,8.31,1.65,201.7,1.65,15.4,0.7,0.5,0,-1.53,-0.61,1.65
"2023-09-02 06:35:20",982202,15.32,87.5,0,8.39,2.28,225.3,2.28,15.4,0.6,0.5,0,-1.6,-1.62,2.28
"2023-09-02 06:35:25",982203,15.32,87.4,0,8.47,0.91,193.3,0.91,15.3,0.9,0.6,0,-0.88,-0.21,0.91
"2023-09-02 06:35:30",982204,15.32,87.4,0,8.55,3.53,201.2,3.53,15.4,0.9,0.7,0,-3.29,-1.28,3.53
"2023-09-02 06:35:35",982205,15.32,87.4,0,8.63,2,200.1,2,15.4,0.7,0.7,0,-1.88,-0.69,2
"2023-09-02 06:35:40",982206,15.32,87.4,0,8.71,0.79,155.9,0.79,15.3,0.9,0.5,0,-0.72,0.32,0.79
"2023-09-02 06:35:45",982207,15.32,87.3,0,8.79,1.46,198.3,1.46,15.3,0.7,0.7,0,-1.39,-0.46,1.46
"2023-09-02 06:35:50",982208,15.32,87.3,0,8.87,1.23,229.5,1.23,15.3,0.9,0.7,0,-0.8,-0.94,1.23
"2023-09-02 06:35:55",982209,15.32,87.3,0,8.95,2.07,200.7,2.07,15.3,1.2,0.7,0,-1.93,-0.73,2.07
"2023-09-02 06:36:00",982210,15.32,87.3,0,9.03,1.45,201.8,1.45,15.3,0.8,0.8,0,-1.35,-0.54,1.45
"2023-09-02 06:36:05",982211,15.32,87.3,0,9.11,2.1,232,2.1,15.3,0.9,0.8,0,-1.29,-1.66,2.1
"2023-09-02 06:36:10",982212,15.32,87.3,0,9.19,1.73,184.4,1.73,15.3,0.9,0.7,0,-1.73,-0.13,1.73
"2023-09-02 06:36:15",982213,15.32,87.3,0,9.27,1.33,203.9,1.33,15.2,0.7,0.6,0,-1.21,-0.54,1.33
"2023-09-02 06:36:20",982214,15.32,87.3,0,9.35,1.22,189.5,1.22,15.2,0.7,0.5,0,-1.2,-0.2,1.22
"2023-09-02 06:36:25",982215,15.32,87.3,0,9.43,2.57,189.8,2.57,15.3,0.5,0.5,0,-2.53,-0.44,2.57
"2023-09-02 06:36:30",982216,15.32,87.3,0,9.52,1.58,157,1.58,15.4,0.6,0.5,0,-1.46,0.62,1.58
"2023-09-02 06:36:35",982217,15.32,87.4,0,9.6,2.14,194.3,2.14,15.4,0.8,0.5,0,-2.08,-0.53,2.14
"2023-09-02 06:36:40",982218,15.32,87.4,0,9.68,1.37,218.2,1.37,15.3,0.7,0.7,0,-1.07,-0.85,1.37
"2023-09-02 06:36:45",982219,15.32,87.4,0,9.77,1.17,196.8,1.17,15.3,0.9,0.7,0,-1.12,-0.34,1.17
"2023-09-02 06:36:50",982220,15.32,87.4,0,9.85,1.9,198.3,1.9,15.3,1,0.5,0,-1.8,-0.6,1.9
"2023-09-02 06:36:55",982221,15.32,87.4,0,9.93,1.46,202.6,1.46,15.3,0.9,0.6,0,-1.34,-0.56,1.46
"2023-09-02 06:37:00",982222,15.32,87.4,0,10.02,2,212.9,2,15.2,0.8,0.4,0,-1.68,-1.08,2
"2023-09-02 06:37:05",982223,15.32,87.4,0,10.1,0.69,183,0.69,15.3,1,0.6,0,-0.69,-0.04,0.69
"2023-09-02 06:37:10",982224,15.32,87.5,0,10.19,1.96,183.7,1.96,15.5,0.7,0.7,0,-1.96,-0.13,1.96
"2023-09-02 06:37:15",982225,15.32,87.5,0,10.27,2.84,204.2,2.84,15.4,0.7,0.8,0,-2.59,-1.17,2.84
"2023-09-02 06:37:20",982226,15.32,87.5,0,10.36,1.89,196.2,1.89,15.4,0.8,0.7,0,-1.81,-0.53,1.89
"2023-09-02 06:37:25",982227,15.32,87.5,0,10.44,2.1,197.1,2.1,15.4,0.8,0.5,0,-2.01,-0.62,2.1
"2023-09-02 06:37:30",982228,15.32,87.5,0,10.53,2.2,189,2.2,15.4,0.7,0.3,0,-2.17,-0.34,2.2
"2023-09-02 06:37:35",982229,15.32,87.5,0,10.62,1.43,184.6,1.43,15.4,0.8,0.7,0,-1.43,-0.12,1.43
"2023-09-02 06:37:40",982230,15.32,87.5,0,10.7,1.69,175,1.69,15.4,0.8,0.5,0,-1.69,0.15,1.69
"2023-09-02 06:37:45",982231,15.32,87.5,0,10.79,1.42,214.2,1.42,15.4,1,0.4,0,-1.18,-0.8,1.42
"2023-09-02 06:37:50",982232,15.32,87.5,0,10.88,1.61,173.5,1.61,15.4,0.9,0.7,0,-1.6,0.18,1.61
"2023-09-02 06:37:55",982233,15.32,87.5,0,10.97,2.69,194.4,2.69,15.5,0.8,0.7,0,-2.6,-0.67,2.69
"2023-09-02 06:38:00",982234,15.34,87.5,0,11.06,2.12,202.2,2.12,15.4,0.7,0.6,0,-1.97,-0.8,2.12
"2023-09-02 06:38:05",982235,15.34,87.5,0,11.15,2.05,192.5,2.05,15.4,0.8,0.6,0,-2,-0.44,2.05
"2023-09-02 06:38:10",982236,15.34,87.5,0,11.24,1.72,210.3,1.72,15.4,0.8,0.5,0,-1.49,-0.87,1.72
"2023-09-02 06:38:15",982237,15.34,87.6,0,11.33,2.76,205.6,2.76,15.4,1,0.6,0,-2.49,-1.2,2.76
"2023-09-02 06:38:20",982238,15.34,87.6,0,11.42,2.76,204.4,2.76,15.6,0.9,0.3,0,-2.52,-1.14,2.76
"2023-09-02 06:38:25",982239,15.34,87.6,0,11.51,1.57,192.7,1.57,15.5,0.8,0.7,0,-1.53,-0.34,1.57
"2023-09-02 06:38:30",982240,15.34,87.5,0,11.6,1.2,201.6,1.2,15.5,0.7,0.7,0,-1.11,-0.44,1.2
"2023-09-02 06:38:35",982241,15.34,87.5,0,11.69,0.73,174.5,0.73,15.4,0.6,0.5,0,-0.72,0.07,0.73
"2023-09-02 06:38:40",982242,15.36,87.4,0,11.78,2.36,197.2,2.36,15.4,1,0.7,0,-2.26,-0.7,2.36
"2023-09-02 06:38:45",982243,15.36,87.4,0,11.87,1.81,197.3,1.81,15.4,0.8,0.7,0,-1.73,-0.54,1.81
"2023-09-02 06:38:50",982244,15.36,87.4,0,11.97,1.6,194.2,1.6,15.4,0.9,0.6,0,-1.55,-0.39,1.6
"2023-09-02 06:38:55",982245,15.36,87.4,0,12.06,1.42,195.5,1.42,15.4,0.9,0.6,0,-1.37,-0.38,1.42
"2023-09-02 06:39:00",982246,15.36,87.3,0,12.15,2.24,197.1,2.24,15.4,0.5,0.7,0,-2.14,-0.66,2.24
"2023-09-02 06:39:05",982247,15.36,87.3,0,12.25,1.41,174.9,1.41,15.4,0.7,0.7,0,-1.4,0.12,1.41
"2023-09-02 06:39:10",982248,15.36,87.3,0,12.34,1.55,186.6,1.55,15.3,0.6,0.7,0,-1.54,-0.18,1.55
"2023-09-02 06:39:15",982249,15.36,87.3,0,12.43,1.61,185.3,1.61,15.3,0.7,0.5,0,-1.6,-0.15,1.61
"2023-09-02 06:39:20",982250,15.36,87.3,0,12.53,2.52,188.1,2.52,15.4,0.8,0.8,0,-2.49,-0.36,2.52
"2023-09-02 06:39:25",982251,15.36,87.3,0,12.62,0.93,177.7,0.93,15.3,0.6,0.8,0,-0.93,0.04,0.93
"2023-09-02 06:39:30",982252,15.36,87.3,0,12.72,1.92,198.4,1.92,15.4,0.5,0.7,0,-1.83,-0.61,1.92
"2023-09-02 06:39:35",982253,15.36,87.4,0,12.81,1.41,210.7,1.41,15.3,0.9,0.5,0,-1.21,-0.72,1.41
"2023-09-02 06:39:40",982254,15.36,87.4,0,12.91,2.35,172.1,2.35,15.4,0.9,0.8,0,-2.32,0.32,2.35
"2023-09-02 06:39:45",982255,15.36,87.4,0,13.01,2.77,196.2,2.77,15.4,0.7,0.6,0,-2.66,-0.77,2.77
"2023-09-02 06:39:50",982256,15.36,87.4,0,13.1,1.38,206.8,1.38,15.4,0.8,0.5,0,-1.23,-0.62,1.38
"2023-09-02 06:39:55",982257,15.36,87.4,0,13.2,2.17,198,2.17,15.5,0.7,0.6,0,-2.06,-0.67,2.17
"2023-09-02 06:40:00",982258,15.36,87.4,0,13.29,1.92,199,1.92,15.5,0.6,0.8,0,-1.81,-0.63,1.92
"2023-09-02 06:40:05",982259,15.36,87.5,0,13.39,3.03,193.7,3.03,15.5,0.5,0.7,0,-2.94,-0.72,3.03
"2023-09-02 06:40:10",982260,15.36,87.5,0,13.49,2.09,211.7,2.09,15.5,0.8,0.4,0,-1.78,-1.1,2.09
"2023-09-02 06:40:15",982261,15.36,87.5,0,13.58,1.95,189.3,1.95,15.5,0.7,0.7,0,-1.92,-0.32,1.95
"2023-09-02 06:40:20",982262,15.36,87.5,0,13.68,2.29,199.8,2.29,15.5,0.7,0.5,0,-2.16,-0.78,2.29
"2023-09-02 06:40:25",982263,15.36,87.4,0,13.78,1.34,220.9,1.34,15.4,0.8,0.5,0,-1.01,-0.88,1.34
"2023-09-02 06:40:30",982264,15.36,87.4,0,13.88,1.14,197.9,1.14,15.4,1,0.5,0,-1.09,-0.35,1.14
"2023-09-02 06:40:35",982265,15.38,87.3,0,13.98,2.92,199.7,2.92,15.5,0.8,0.7,0,-2.75,-0.98,2.92
"2023-09-02 06:40:40",982266,15.38,87.3,0,14.08,2.5,211.5,2.5,15.4,0.8,0.7,0,-2.13,-1.31,2.5
"2023-09-02 06:40:45",982267,15.38,87.3,0,14.18,2.14,201.1,2.14,15.5,1,0.6,0,-2,-0.77,2.14
"2023-09-02 06:40:50",982268,15.38,87.4,0,14.28,1.34,178.5,1.34,15.5,0.6,0.7,0,-1.34,0.04,1.34
"2023-09-02 06:40:55",982269,15.38,87.4,0,14.38,2.47,196.7,2.47,15.5,0.7,0.5,0,-2.37,-0.71,2.47
"2023-09-02 06:41:00",982270,15.38,87.4,0,14.48,1.84,215.7,1.84,15.5,1,0.5,0,-1.5,-1.07,1.84
"2023-09-02 06:41:05",982271,15.38,87.4,0,14.58,1.44,196.5,1.44,15.4,0.7,0.7,0,-1.38,-0.41,1.44
"2023-09-02 06:41:10",982272,15.38,87.4,0,14.68,1.8,201.4,1.8,15.5,0.7,0.7,0,-1.67,-0.66,1.8
"2023-09-02 06:41:15",982273,15.38,87.5,0,14.78,2.78,194.9,2.78,15.6,0.7,0.7,0,-2.69,-0.72,2.78
"2023-09-02 06:41:20",982274,15.4,87.4,0,14.89,2.14,198,2.14,15.6,0.8,0.7,0,-2.04,-0.66,2.14
"2023-09-02 06:41:25",982275,15.4,87.4,0,14.99,2.11,192.2,2.11,15.5,0.7,0.7,0,-2.06,-0.44,2.11
"2023-09-02 06:41:30",982276,15.4,87.4,0,15.09,2.23,202.4,2.23,15.5,0.7,0.5,0,-2.06,-0.85,2.23
"2023-09-02 06:41:35",982277,15.4,87.3,0,15.2,2.25,187.4,2.25,15.5,0.6,0.5,0,-2.23,-0.29,2.25
"2023-09-02 06:41:40",982278,15.4,87.3,0,15.3,1.69,200.5,1.69,15.4,0.9,0.5,0,-1.58,-0.59,1.69
"2023-09-02 06:41:45",982279,15.4,87.3,0,15.41,2.58,207.1,2.58,15.5,0.8,0.6,0,-2.3,-1.18,2.58
"2023-09-02 06:41:50",982280,15.4,87.3,0,15.51,1.02,183.4,1.02,15.6,1,0.7,0,-1.02,-0.06,1.02
"2023-09-02 06:41:55",982281,15.42,87.3,0,15.62,1.79,197.2,1.79,15.6,0.6,0.7,0,-1.71,-0.53,1.79
"2023-09-02 06:42:00",982282,15.42,87.4,0,15.72,2.34,182.4,2.34,15.7,0.9,0.9,0,-2.34,-0.1,2.34
"2023-09-02 06:42:05",982283,15.42,87.4,0,15.83,1.55,187.6,1.55,15.6,0.7,0.7,0,-1.54,-0.21,1.55
"2023-09-02 06:42:10",982284,15.42,87.3,0,15.94,1.63,199.1,1.63,15.5,0.8,0.5,0,-1.54,-0.53,1.63
"2023-09-02 06:42:15",982285,15.42,87.2,0,16.04,0.74,199.1,0.74,15.5,0.9,0.7,0,-0.7,-0.24,0.74
"2023-09-02 06:42:20",982286,15.42,87.2,0,16.15,1.33,215.5,1.33,15.4,0.7,0.7,0,-1.08,-0.77,1.33
"2023-09-02 06:42:25",982287,15.42,87.2,0,16.26,1.77,200.3,1.77,15.5,0.9,0.7,0,-1.66,-0.62,1.77
"2023-09-02 06:42:30",982288,15.42,87.2,0,16.37,1.33,187.6,1.33,15.5,0.9,0.5,0,-1.31,-0.18,1.33
"2023-09-02 06:42:35",982289,15.44,87.2,0,16.47,0.64,181.6,0.64,15.4,0.9,0.8,0,-0.64,-0.02,0.64
"2023-09-02 06:42:40",982290,15.44,87.2,0,16.58,1.87,186.9,1.87,15.5,0.7,0.6,0,-1.86,-0.23,1.87
"2023-09-02 06:42:45",982291,15.44,87.2,0,16.69,1.64,193.4,1.64,15.5,0.5,0.3,0,-1.6,-0.38,1.64
"2023-09-02 06:42:50",982292,15.44,87.3,0,16.79,2.94,182.4,2.94,15.6,0.7,0.7,0,-2.93,-0.12,2.94
"2023-09-02 06:42:55",982293,15.44,87.4,0,16.9,3.25,190.3,3.25,15.7,0.7,0.9,0,-3.2,-0.58,3.25
"2023-09-02 06:43:00",982294,15.44,87.4,0,17.01,3.06,194.4,3.06,15.7,0.8,0.5,0,-2.96,-0.76,3.06
"2023-09-02 06:43:05",982295,15.44,87.4,0,17.11,2.39,195.9,2.39,15.6,0.9,0.3,0,-2.3,-0.65,2.39
"2023-09-02 06:43:10",982296,15.44,87.4,0,17.22,1.45,186,1.45,15.6,0.6,0.8,0,-1.45,-0.15,1.45
"2023-09-02 06:43:15",982297,15.44,87.4,0,17.33,2.94,187.9,2.94,15.6,0.9,0.6,0,-2.91,-0.41,2.94
"2023-09-02 06:43:20",982298,15.44,87.4,0,17.44,2.08,180.1,2.08,15.6,0.7,0.7,0,-2.08,0,2.08
"2023-09-02 06:43:25",982299,15.46,87.3,0,17.55,2.16,184.1,2.16,15.6,0.8,0.7,0,-2.15,-0.15,2.16
"2023-09-02 06:43:30",982300,15.46,87.3,0,17.65,3.87,193.7,3.87,15.6,0.5,0.8,0,-3.76,-0.92,3.87
"2023-09-02 06:43:35",982301,15.46,87.3,0,17.76,2.04,184.2,2.04,15.6,0.9,0.3,0,-2.03,-0.15,2.04
"2023-09-02 06:43:40",982302,15.46,87.3,0,17.87,3.05,198.9,3.05,15.6,1,0.7,0,-2.88,-0.99,3.05
"2023-09-02 06:43:45",982303,15.46,87.3,0,17.98,3.2,183.9,3.2,15.7,0.9,0.3,0,-3.19,-0.22,3.2
"2023-09-02 06:43:50",982304,15.46,87.3,0,18.08,1.99,197.5,1.99,15.6,0.5,0.5,0,-1.9,-0.6,1.99
"2023-09-02 06:43:55",982305,15.48,87.3,0,18.19,2.25,189.2,2.25,15.6,0.7,0.5,0,-2.22,-0.36,2.25
"2023-09-02 06:44:00",982306,15.48,87.3,0,18.3,2.07,204.4,2.07,15.6,0.8,0.7,0,-1.89,-0.85,2.07
"2023-09-02 06:44:05",982307,15.48,87.3,0,18.41,1.92,213.9,1.92,15.6,0.8,0.5,0,-1.6,-1.07,1.92
"2023-09-02 06:44:10",982308,15.48,87.3,0,18.52,2.72,211.7,2.72,15.7,0.9,0.5,0,-2.31,-1.43,2.72
"2023-09-02 06:44:15",982309,15.48,87.2,0,18.63,1.24,190.3,1.24,15.6,0.7,0.9,0,-1.22,-0.22,1.24
"2023-09-02 06:44:20",982310,15.48,87.1,0,18.74,2.16,199.9,2.16,15.6,0.7,0.7,0,-2.03,-0.74,2.16
"2023-09-02 06:44:25",982311,15.48,87.1,0,18.85,1.79,236.5,1.79,15.6,0.8,0.7,0,-0.99,-1.5,1.79
"2023-09-02 06:44:30",982312,15.48,87.2,0,18.96,3.36,209,3.36,15.8,0.9,0.5,0,-2.94,-1.63,3.36
"2023-09-02 06:44:35",982313,15.49,87.2,0,19.07,2.94,179.8,2.94,15.7,0.6,0.7,0,-2.94,0.01,2.94
"2023-09-02 06:44:40",982314,15.5,87.2,0,19.18,2.12,189.7,2.12,15.8,0.7,0.7,0,-2.09,-0.36,2.12
"2023-09-02 06:44:45",982315,15.5,87.2,0,19.29,2.43,186,2.43,15.8,0.4,0.4,0,-2.42,-0.25,2.43
"2023-09-02 06:44:50",982316,15.5,87.1,0,19.41,1.96,179.6,1.96,15.7,0.7,0.9,0,-1.96,0.02,1.96
"2023-09-02 06:44:55",982317,15.5,87.1,0,19.52,2.04,194.2,2.04,15.6,0.9,0.4,0,-1.98,-0.5,2.04
"2023-09-02 06:45:00",982318,15.5,87,0,19.64,1.69,196.4,1.69,15.6,0.6,0.7,0,-1.62,-0.48,1.69
"2023-09-02 06:45:05",982319,15.5,86.9,0,19.75,1.02,183.9,1.02,15.6,1,0.4,0,-1.02,-0.07,1.02
"2023-09-02 06:45:10",982320,15.52,86.8,0,19.86,1.51,191.3,1.51,15.5,0.7,0.5,0,-1.48,-0.3,1.51
"2023-09-02 06:45:15",982321,15.52,86.8,0,19.97,1.83,191.6,1.83,15.5,0.7,0.9,0,-1.8,-0.37,1.83
"2023-09-02 06:45:20",982322,15.52,86.9,0,20.09,2.88,193.1,2.88,15.7,0.8,0.7,0,-2.8,-0.65,2.88
"2023-09-02 06:45:25",982323,15.52,86.9,0,20.2,2.13,186.7,2.13,15.6,1,0.7,0,-2.12,-0.25,2.13
"2023-09-02 06:45:30",982324,15.52,86.9,0,20.32,2.94,187.4,2.94,15.6,0.7,0.7,0,-2.91,-0.38,2.94
"2023-09-02 06:45:35",982325,15.52,86.9,0,20.43,2.14,201.3,2.14,15.7,0.6,0.6,0,-1.99,-0.78,2.14
